ROW_ID, MENU_ID, MENU_NAME, TYPE, LAST_UPDATE_DATE, LAST_UPDATED_BY, LAST_UPDATE_LOGIN, CREATION_DATE, CREATED_BY, USER_MENU_NAME, DESCRIPTION
AAA/JXAGXAAAUflAAl,77306,OPM-GR-ADMIN-MAIN-MENU,STANDARD,24.02.04,2,0,24.02.04,2,OPM Application GR Administrator Main Menu,OPM Application GR Administrator Main Menu
AAA/JXAGXAAAUflAAm,77315,HXC_TIME_APP_PREF_CONTAINER,PREFERENCES,12.05.04,2,0,12.05.04,2,Time and Labor Application Preference Menu Container,Time and Labor Application Preference Menu Container
AAA/JXAGXAAAUflAAn,77331,IBE_BI_CART_ORDER_MENU,,02.08.03,2,0,02.08.03,2,Store Mgmt Cart and Order Activity Menu,Store Mgmt Cart and Order Activity Menu
AAA/JXAGXAAAUflAAo,77332,IBE_BI_INTELLIGENCE_OVERVIEWS,,15.09.05,120,0,24.02.04,2,Web Analytics Dashboards,Menu linked to Site Management,  Site Sales Activity and  Site Top Sales Activity Dashboards
AAA/JXAGXAAAUflAAp,77333,IBE_BI_PARAM_PORTLET_MENU1,,02.08.03,2,0,02.08.03,2,Store Mgmt Parameter Portlet Menu,Store Mgmt Parameter Portlet Menu
AAA/JXAGXAAAUflAAq,77334,IBE_BI_PARAM_PORTLET_MENU2,,02.08.03,2,0,02.08.03,2,Store Top Acty Parameter Portlet Menu,Store Top Acty Parameter Portlet Menu
AAA/JXAGXAAAUflAAr,77335,IBE_BI_STORE_ACTY_BY_PROD_MENU,,02.08.03,2,0,02.08.03,2,Store Mgmt Activity By Product Category Menu,Store Mgmt Activity By Product Category Menu
AAA/JXAGXAAAUflAAs,77336,IBE_BI_STORE_GRAPHS_MENU,,02.08.03,2,0,02.08.03,2,Store Mgmt Order Graphs Menu,Store Mgmt Order Graphs Menu
AAA/JXAGXAAAUflAAt,77337,IBE_BI_STORE_INT_REPORTS,,15.09.05,120,0,19.02.04,2,Web Analytics - Site Sales Activity Reports,Menu linked to Activity by Product Category, Top Web Orders by Sales Amount, Top Web Products by Sales Amount, Top Web Customers by Sales Amount, Top Carts by Sales Amount Reports
AAA/JXAGXAAAUflAAu,77338,IBE_BI_STORE_MGMT_PORTLET_MENU,,02.08.03,2,0,02.08.03,2,Store Management Portlet Menu,iStore Store Management Portlet page Menu (Obsolete)
AAA/JXAGXAAAUflAAv,77340,IBE_BI_STORE_MGMT_KPI,,28.11.02,2,0,28.11.02,2,iStore Store mgmt KPI,iStore Store mgmt KPI
AAA/JXAGXAAAUflAAw,77342,IBE_BI_STORE_MGMT_PAGE_MENU,,11.04.03,2,0,11.04.03,2,Store Management Page,iStore Store Management Page Menu
AAA/JXAGXAAAUflAAx,77345,IBE_BI_STORE_TOP_ACTY_PORTLET,,02.08.03,2,0,02.08.03,2,Store Top Activity Portlets  Menu,iStore Store Top Activity Portlet page Menu (Obsolete)
AAA/JXAGXAAAUflAAy,77346,IBE_BI_STORE_TOP_ACTY_MENU,,11.04.03,2,0,11.04.03,2,Store Top Activity Page,iStore Store Top Activity Page Menu
AAA/JXAGXAAAUflAAz,77348,BIL_BI_SALES_MGMT_PGR1,STANDARD,18.09.03,2,0,18.09.03,2,Sales Management Page Menu Rack 1,
AAA/JXAGXAAAUflAA0,77349,BIL_BI_SALES_MGMT_PGR2,STANDARD,18.09.03,2,0,18.09.03,2,Sales Management Page Menu Rack 2,
AAA/JXAGXAAAUflAA1,77350,BIL_BI_SALES_MGMT_PGR3,STANDARD,18.09.03,2,0,18.09.03,2,Sales Management Page Menu Rack 3,
AAA/JXAGXAAAUflAA2,77356,BIL_BI_SALES_MGMT_PGR4,STANDARD,18.09.03,2,0,18.09.03,2,Sales Management Page Menu Rack 4,
AAA/JXAGXAAAUflAA3,77358,BIL_BI_SALES_MGMT_PGR5,STANDARD,18.09.03,2,0,18.09.03,2,Sales Management Page Menu Rack 5,
AAA/JXAGXAAAUflAA4,77362,BIL_BI_SALES_MGMT_PAGE,,25.06.03,2,0,25.06.03,2,Sales Management Page Menu,
AAA/JXAGXAAAUflAA5,77365,BIL_BI_SALES_MGMT_REPORTS,,25.06.03,2,0,25.06.03,2,Sales Management Report Menu,
AAA/JXAGXAAAUflAA6,77376,BIL_BI_SALES_MGMT_ROOT,,03.12.04,120,0,09.07.03,2,Sales Management Page Root Menu,Sales Management Page Root Menu
AAA/JXAGXAAAUflAA7,77384,BIM_I_MKTG_PORTALS,,11.12.03,2,0,11.12.03,2,Marketing Management Reports,
AAA/JXAGXAAAUflAA8,77388,ISC_DBI_CFULF_MGMT_FUNC1,,14.01.05,120,0,06.01.04,2,Customer Fulfillment Management Functional Area 1,Fulfillment Performance Reports
AAA/JXAGXAAAUflAA9,77391,ISC_DBI_CFULF_MGMT_FUNC2,,14.01.05,120,0,06.01.04,2,Customer Fulfillment Management Functional Area 2,Backlog and Past Due Value Reports
AAA/JXAGXAAAUflAA+,77395,ISC_DBI_CFULF_MGMT_FUNC3,,14.01.05,120,0,06.01.04,2,Customer Fulfillment Management Functional Area 3,Fulfilled Return Value Reports
AAA/JXAGXAAAUflAA/,77396,ISC_DBI_CFULF_MGMT_PARAM,,14.01.05,120,0,06.01.04,2,Customer Fulfillment Management Page Parameter,
AAA/JXAGXAAAUflABA,77397,ISC_DBI_CFULF_MGMT_1,,14.01.05,120,0,06.01.04,2,Customer Fulfillment Management Page Rack 1,
AAA/JXAGXAAAUflABB,77398,ISC_DBI_CFULF_MGMT_2,,14.01.05,120,0,06.01.04,2,Customer Fulfillment Management Page Rack 2,
AAA/JXAGXAAAUflABC,77399,ISC_DBI_CFULF_MGMT_3,,14.01.05,120,0,06.01.04,2,Customer Fulfillment Management Page Rack 3,
AAA/JXAGXAAAUflABD,77400,ISC_DBI_CFULF_MGMT_4,,14.01.05,120,0,06.01.04,2,Customer Fulfillment Management Page Rack 4,
AAA/JXAGXAAAUflABE,77402,ISC_DBI_CFULF_MGMT_5,,14.01.05,120,0,06.01.04,2,Customer Fulfillment Management Page Rack 5,
AAA/JXAGXAAAUflABF,77404,ISC_DBI_CFULF_MGMT_6,,14.01.05,120,0,06.01.04,2,Customer Fulfillment Management Page Rack 6,
AAA/JXAGXAAAUflABG,77405,ISC_DBI_CFULF_MGMT_PAGE,,14.01.05,120,0,06.01.04,2,Customer Fulfillment Management Page,Customer Fulfillment Management Page Definition Menu
AAA/JXAGXAAAUflABH,77407,ISC_DBI_CUST_FULF_KPIS,,14.01.05,120,0,06.01.04,2,Customer Fulfillment KPIs,Menu for Customer Fulfillment KPI Functions
AAA/JXAGXAAAUflABI,77409,ISC_DBI_CFULF_MGMT_MAIN_MENU,,14.01.05,120,0,06.01.04,2,Customer Fulfillment Management Main Menu,
AAA/JXAGXAAAUflABJ,77412,ASO_BI_QUOTE_MGMT_RACK1,,26.06.03,2,0,26.06.03,2,Quote Mgmt Rack 1 (Sales Group Param Portlet),Submenu for Rack 1 on Quote Mgmt Page as per DBI 6.0 OA page stds
AAA/JXAGXAAAUflABK,77413,ASO_BI_QUOTE_MGMT_RACK2,,10.10.03,2,0,10.10.03,2,Quote Mgmt Rack2,Submenu for Rack 2 on Quote Mgmt Page as per DBI OA page stds
AAA/JXAGXAAAUflABL,77415,ASO_BI_QUOTE_MGMT_RACK3,,10.10.03,2,0,10.10.03,2,Quote Mgmt Rack 3,Submenu for Rack 3 on Quote Mgmt Page as per DBI OA page stds
AAA/JXAGXAAAUflABM,77417,ASO_BI_QUOTE_MGMT_RACK4,,10.10.03,2,0,10.10.03,2,Quote Mgmt Rack 4,Submenu for Rack 4 on Quote Mgmt Page as per DBI OA page stds
AAA/JXAGXAAAUflABN,77418,ASO_BI_QUOTE_MGMT_RACK5,,10.10.03,2,0,10.10.03,2,Quote Mgmt Rack 5,Submenu for Rack 5 on Quote Mgmt Page as per DBI OA page stds
AAA/JXAGXAAAUflABO,77419,ASO_BI_QUOTE_MGMT_PAGE,,26.06.03,2,0,26.06.03,2,Quote Mgmt Page Menu,Quote Mgmt Page Menu as per 6.0 OA page stds
AAA/JXAGXAAAUflABP,77422,BIL_BI_SALES_MGMT_COMP_PGR1,STANDARD,15.12.03,2,0,15.12.03,2,Sales Management Comparative Page Menu Rack 1 - obsolete,
AAA/JXAGXAAAUflABQ,77423,BIL_BI_SALES_MGMT_COMP_PGR2,STANDARD,15.12.03,2,0,15.12.03,2,Sales Management Comparative Page Menu Rack 2 - obsolete,
